-25, -21.8301, 21
-24, -20.9569, 2254
-23, -20.0837, 4673
-22, -19.2105, 4451
-21, -18.3373, 4599
-20, -17.4641, 4398
-19, -16.5909, 4359
-18, -15.7177, 4238
-17, -14.8445, 4102
-16, -13.9713, 3931
-15, -13.0981, 3899
-14, -12.2249, 3741
-13, -11.3517, 3660
-12, -10.4784, 3600
-11, -9.6052, 3523
-10, -8.7320, 3504
-9, -7.8588, 3308
-8, -6.9856, 3312
-7, -6.1124, 3191
-6, -5.2392, 3043
-5, -4.3660, 2867
-4, -3.4928, 2846
-3, -2.6196, 2774
-2, -1.7464, 2691
-1, -0.8732, 2657
0, 0.0000, 2459
1, 0.8732, 2417
2, 1.7464, 2453
3, 2.6196, 2215
4, 3.4928, 2126
5, 4.3660, 2158
6, 5.2392, 2059
7, 6.1124, 1982
8, 6.9856, 1837
9, 7.8588, 1806
10, 8.7320, 1745
11, 9.6052, 1705
12, 10.4784, 1578
13, 11.3517, 1544
14, 12.2249, 1437
15, 13.0981, 1298
16, 13.9713, 1272
17, 14.8445, 1198
18, 15.7177, 1174
19, 16.5909, 1057
20, 17.4641, 1070
21, 18.3373, 1050
22, 19.2105, 991
23, 20.0837, 964
24, 20.9569, 885
